date,nav,amfi_code,scheme_name
2013-10-20,14.0524,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2013-10-21,14.1188,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2013-10-22,14.115,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2013-10-23,14.0597,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2013-10-24,14.0033,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2013-10-25,13.95,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2013-10-26,13.95,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2013-10-27,13.95,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2013-10-28,13.8624,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2013-10-29,14.119,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2013-10-30,14.2056,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2013-10-31,14.3413,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2013-11-01,14.4273,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2013-11-02,14.4273,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2013-11-03,14.4273,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2013-11-04,14.4273,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2013-11-05,14.4377,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2013-11-06,14.4002,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2013-11-07,14.28,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2013-11-08,14.182,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2013-11-09,14.182,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2013-11-10,14.182,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2013-11-11,14.0904,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2013-11-12,14.0191,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2013-11-13,13.9225,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2013-11-14,14.1196,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2013-11-15,14.1196,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2013-11-16,14.1196,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2013-11-17,14.1196,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2013-11-18,14.3228,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2013-11-19,14.3778,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2013-11-20,14.1819,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2013-11-21,13.9415,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2013-11-22,13.9552,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2013-11-23,13.9552,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2013-11-24,13.9552,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2013-11-25,14.1929,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2013-11-26,14.0636,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2013-11-27,14.0241,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2013-11-28,14.1461,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2013-11-29,14.3277,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2013-11-30,14.3277,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2013-12-01,14.3277,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2013-12-02,14.4415,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2013-12-03,14.469,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2013-12-04,14.408,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2013-12-05,14.5651,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2013-12-06,14.6049,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2013-12-07,14.6049,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2013-12-08,14.6049,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2013-12-09,14.8292,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2013-12-10,14.7766,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2013-12-11,14.72,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2013-12-12,14.6114,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2013-12-13,14.4293,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2013-12-14,14.4293,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2013-12-15,14.4293,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2013-12-16,14.5314,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2013-12-17,14.5878,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2013-12-18,14.7942,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2013-12-19,14.7525,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2013-12-20,14.9808,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2013-12-21,14.9808,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2013-12-22,14.9808,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2013-12-23,15.0236,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2013-12-24,15.0519,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2013-12-25,15.0519,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2013-12-26,15.0569,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2013-12-27,15.1338,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2013-12-28,15.1338,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2013-12-29,15.1338,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2013-12-30,15.058,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2013-12-31,15.1634,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-01-01,15.1641,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-01-02,14.9258,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-01-03,14.9541,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-01-04,14.9541,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-01-05,14.9541,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-01-06,14.9235,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-01-07,14.856,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-01-08,14.8357,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-01-09,14.7928,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-01-10,14.7676,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-01-11,14.7676,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-01-12,14.7676,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-01-13,14.9695,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-01-14,14.8923,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-01-15,15.0219,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-01-16,15.0355,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-01-17,14.8613,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-01-18,14.8613,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-01-19,14.8613,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-01-20,15.0026,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-01-21,15.0291,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-01-22,15.111,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-01-23,15.0994,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-01-24,14.9307,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-01-25,14.9307,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-01-26,14.9307,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-01-27,14.6153,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-01-28,14.531,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-01-29,14.5958,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-01-30,14.4573,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-01-31,14.6318,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-02-01,14.6318,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-02-02,14.6318,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-02-03,14.4507,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-02-04,14.465,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-02-05,14.4861,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-02-06,14.4906,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-02-07,14.5266,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-02-08,14.5266,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-02-09,14.5266,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-02-10,14.4875,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-02-11,14.5698,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-02-12,14.6409,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-02-13,14.4582,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-02-14,14.5321,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-02-15,14.5321,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-02-16,14.5321,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-02-17,14.5667,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-02-18,14.7053,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-02-19,14.8192,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-02-20,14.7635,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-02-21,14.9225,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-02-22,14.9225,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-02-23,14.9225,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-02-24,15.0174,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-02-25,15.0578,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-02-26,15.1423,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-02-27,15.1423,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-02-28,15.2367,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-03-01,15.2367,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-03-02,15.2367,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-03-03,15.108,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-03-04,15.3215,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-03-05,15.4493,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-03-06,15.624,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-03-07,15.7893,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-03-08,15.7893,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-03-09,15.7893,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-03-10,15.8336,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-03-11,15.7797,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-03-12,15.775,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-03-13,15.7414,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-03-14,15.7305,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-03-15,15.7305,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-03-16,15.7305,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-03-17,15.7305,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-03-18,15.856,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-03-19,15.8849,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-03-20,15.7631,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-03-21,15.8077,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-03-22,15.8077,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-03-23,15.8077,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-03-24,15.9637,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-03-25,16.0131,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-03-26,16.0209,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-03-27,16.1047,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-03-28,16.295,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-03-29,16.295,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-03-30,16.295,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-03-31,16.4337,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-04-01,16.3998,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-04-02,16.5762,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-04-03,16.5041,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-04-04,16.4255,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-04-05,16.4255,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-04-06,16.4255,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-04-07,16.4194,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-04-08,16.4194,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-04-09,16.636,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-04-10,16.6791,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-04-11,16.5678,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-04-12,16.5678,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-04-13,16.5678,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-04-14,16.5678,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2014-04-15,16.4793,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
